municipio,curso,grau,eixo,ofertado_prosel_2026,vagas_regulares,D4_demanda_municipal,demanda_composta,necessidade_norm,aderencia_setorial,concorrencia_norm,nivel_concorrencia,n_ies_presenciais,n_cursos_concorrentes,II,IE,IP,prioridade_final,decisao_final
Altamira,Saúde Coletiva,Bacharelado,SAUDE,False,0,0.50920989,0.5894185750194592,0.7097316025486479,0.65,0.7619047619047619,Muito Alta,5,7,0.6747346636191902,0.5006237741474927,0.6747346636191902,Alta,Implantar curso
Altamira,Enfermagem,Bacharelado,SAUDE,True,20,0.50920989,0.5894185750194592,0.7097316025486479,0.65,0.7619047619047619,Muito Alta,5,7,0.6747346636191902,0.5422904408141593,0.5422904408141593,Alta,Expandir vagas
Altamira,Fisioterapia,Bacharelado,SAUDE,False,0,0.50920989,0.5894185750194592,0.7097316025486479,0.65,0.7619047619047619,Muito Alta,5,7,0.6747346636191902,0.5006237741474927,0.6747346636191902,Alta,Implantar curso
Altamira,Fonoaudiologia,Bacharelado,SAUDE,False,0,0.50920989,0.5894185750194592,0.7097316025486479,0.65,0.7619047619047619,Muito Alta,5,7,0.6747346636191902,0.5006237741474927,0.6747346636191902,Alta,Implantar curso
Altamira,Terapia Ocupacional,Bacharelado,SAUDE,False,0,0.50920989,0.5894185750194592,0.7097316025486479,0.65,0.7619047619047619,Muito Alta,5,7,0.6747346636191902,0.5006237741474927,0.6747346636191902,Alta,Implantar curso
Altamira,Engenharia Civil,Bacharelado,ENGENHARIA_TEC,False,0,0.50920989,0.5142568852929099,0.5218273782322749,0.35,0.7619047619047619,Muito Alta,5,7,0.5452101006221322,0.43673633787992583,0.5452101006221322,Alta,Implantar curso
Altamira,Ciências Naturais,Licenciatura,EDUCACAO,False,0,0.50920989,0.5111931342024693,0.5141680005061732,0.65,0.7619047619047619,Muito Alta,5,7,0.6023761308634745,0.4341321494530513,0.6023761308634745,Alta,Implantar curso
Altamira,Educação Física (Bacharelado),Bacharelado,SAUDE,True,40,0.50920989,0.5894185750194592,0.7097316025486479,0.65,0.7619047619047619,Muito Alta,5,7,0.6747346636191902,0.583957107480826,0.583957107480826,Alta,Expandir vagas
Altamira,Engenharia Ambiental e Sanitária,Bacharelado,ENGENHARIA_TEC,True,40,0.50920989,0.5142568852929099,0.5218273782322749,0.35,0.7619047619047619,Muito Alta,5,7,0.5452101006221322,0.5200696712132591,0.5200696712132591,Alta,Expandir vagas
Altamira,Física,Licenciatura,EDUCACAO,False,0,0.50920989,0.5111931342024693,0.5141680005061732,0.65,0.7619047619047619,Muito Alta,5,7,0.6023761308634745,0.4341321494530513,0.6023761308634745,Alta,Implantar curso
Altamira,Medicina,Bacharelado,SAUDE,False,0,0.50920989,0.5894185750194592,0.7097316025486479,0.65,0.7619047619047619,Muito Alta,5,7,0.6747346636191902,0.5006237741474927,0.6747346636191902,Alta,Implantar curso
Altamira,Biomedicina,Bacharelado,SAUDE,False,0,0.50920989,0.5894185750194592,0.7097316025486479,0.65,0.7619047619047619,Muito Alta,5,7,0.6747346636191902,0.5006237741474927,0.6747346636191902,Alta,Implantar curso
Altamira,Engenharia Florestal,Bacharelado,ENGENHARIA_TEC,False,0,0.50920989,0.5107201737914044,0.5129855994785112,0.35,0.7619047619047619,Muito Alta,5,7,0.5419386424832395,0.43373013310364616,0.5419386424832395,Alta,Implantar curso
Altamira,Ciências Biológicas,Licenciatura,EDUCACAO,False,0,0.50920989,0.5111931342024693,0.5141680005061732,0.65,0.7619047619047619,Muito Alta,5,7,0.6023761308634745,0.4341321494530513,0.6023761308634745,Alta,Implantar curso
Altamira,Educação Física (Licenciatura),Licenciatura,EDUCACAO,False,0,0.50920989,0.5111931342024693,0.5141680005061732,0.65,0.7619047619047619,Muito Alta,5,7,0.6023761308634745,0.4341321494530513,0.6023761308634745,Alta,Implantar curso
Altamira,Filosofia,Licenciatura,EDUCACAO,False,0,0.50920989,0.5111931342024693,0.5141680005061732,0.65,0.7619047619047619,Muito Alta,5,7,0.6023761308634745,0.4341321494530513,0.6023761308634745,Alta,Implantar curso
Altamira,Geografia,Licenciatura,EDUCACAO,False,0,0.50920989,0.5111931342024693,0.5141680005061732,0.65,0.7619047619047619,Muito Alta,5,7,0.6023761308634745,0.4341321494530513,0.6023761308634745,Alta,Implantar curso
Altamira,Ciências Sociais,Licenciatura,EDUCACAO,False,0,0.50920989,0.5111931342024693,0.5141680005061732,0.65,0.7619047619047619,Muito Alta,5,7,0.6023761308634745,0.4341321494530513,0.6023761308634745,Alta,Implantar curso
Altamira,Ciências da Religião,Licenciatura,EDUCACAO,False,0,0.50920989,0.5111931342024693,0.5141680005061732,0.65,0.7619047619047619,Muito Alta,5,7,0.6023761308634745,0.4341321494530513,0.6023761308634745,Alta,Implantar curso
Altamira,História,Licenciatura,EDUCACAO,False,0,0.50920989,0.5111931342024693,0.5141680005061732,0.65,0.7619047619047619,Muito Alta,5,7,0.6023761308634745,0.4341321494530513,0.6023761308634745,Alta,Implantar curso
Altamira,Pedagogia,Licenciatura,EDUCACAO,False,0,0.50920989,0.5111931342024693,0.5141680005061732,0.65,0.7619047619047619,Muito Alta,5,7,0.6023761308634745,0.4341321494530513,0.6023761308634745,Alta,Implantar curso
Altamira,Matemática,Licenciatura,EDUCACAO,True,40,0.50920989,0.5111931342024693,0.5141680005061732,0.65,0.7619047619047619,Muito Alta,5,7,0.6023761308634745,0.5174654827863846,0.5174654827863846,Alta,Expandir vagas
Altamira,Secretariado Executivo Trilíngue,Bacharelado,GESTAO_NEGOCIOS,False,0,0.50920989,0.5107201737914044,0.5129855994785112,0.65,0.7619047619047619,Muito Alta,5,7,0.6019386424832396,0.43373013310364616,0.6019386424832396,Alta,Implantar curso
Altamira,Letras - Língua Portuguesa,Licenciatura,EDUCACAO,False,0,0.50920989,0.5111931342024693,0.5141680005061732,0.65,0.7619047619047619,Muito Alta,5,7,0.6023761308634745,0.4341321494530513,0.6023761308634745,Alta,Implantar curso
Altamira,Relações Internacionais,Bacharelado,GESTAO_NEGOCIOS,False,0,0.50920989,0.5107201737914044,0.5129855994785112,0.65,0.7619047619047619,Muito Alta,5,7,0.6019386424832396,0.43373013310364616,0.6019386424832396,Alta,Implantar curso
Altamira,Química,Licenciatura,EDUCACAO,False,0,0.50920989,0.5111931342024693,0.5141680005061732,0.65,0.7619047619047619,Muito Alta,5,7,0.6023761308634745,0.4341321494530513,0.6023761308634745,Alta,Implantar curso
Altamira,Tecnologia de Alimentos,Tecnólogo,ENGENHARIA_TEC,False,0,0.50920989,0.5107201737914044,0.5129855994785112,0.35,0.7619047619047619,Muito Alta,5,7,0.5419386424832395,0.43373013310364616,0.5419386424832395,Alta,Implantar curso
Altamira,Letras - Língua Inglesa,Licenciatura,EDUCACAO,False,0,0.50920989,0.5111931342024693,0.5141680005061732,0.65,0.7619047619047619,Muito Alta,5,7,0.6023761308634745,0.4341321494530513,0.6023761308634745,Alta,Implantar curso
Altamira,Tecnologia em Comércio Exterior,Tecnólogo,GESTAO_NEGOCIOS,False,0,0.50920989,0.5107201737914044,0.5129855994785112,0.65,0.7619047619047619,Muito Alta,5,7,0.6019386424832396,0.43373013310364616,0.6019386424832396,Alta,Implantar curso
Altamira,Engenharia de Produção,Bacharelado,ENGENHARIA_TEC,False,0,0.50920989,0.5107201737914044,0.5129855994785112,0.35,0.7619047619047619,Muito Alta,5,7,0.5419386424832395,0.43373013310364616,0.5419386424832395,Alta,Implantar curso
Altamira,Design,Bacharelado,GESTAO_NEGOCIOS,False,0,0.50920989,0.5107201737914044,0.5129855994785112,0.65,0.7619047619047619,Muito Alta,5,7,0.6019386424832396,0.43373013310364616,0.6019386424832396,Alta,Implantar curso
Altamira,Engenharia de Software,Bacharelado,ENGENHARIA_TEC,False,0,0.50920989,0.5107201737914044,0.5129855994785112,0.35,0.7619047619047619,Muito Alta,5,7,0.5419386424832395,0.43373013310364616,0.5419386424832395,Alta,Implantar curso
Ananindeua,Secretariado Executivo Trilíngue,Bacharelado,GESTAO_NEGOCIOS,False,0,0.76095789,0.6617689737914045,0.5129855994785112,0.85,0.6190476190476191,Muito Alta,8,8,0.651538996768954,0.45802578453221765,0.651538996768954,Alta,Implantar curso
Ananindeua,Engenharia de Software,Bacharelado,ENGENHARIA_TEC,True,30,0.76095789,0.6617689737914045,0.5129855994785112,0.7,0.6190476190476191,Muito Alta,8,8,0.621538996768954,0.5205257845322175,0.5205257845322175,Alta,Expandir vagas
Ananindeua,Tecnologia em Comércio Exterior,Tecnólogo,GESTAO_NEGOCIOS,False,0,0.76095789,0.6617689737914045,0.5129855994785112,0.85,0.6190476190476191,Muito Alta,8,8,0.651538996768954,0.45802578453221765,0.651538996768954,Alta,Implantar curso
Ananindeua,Educação Física (Licenciatura),Licenciatura,EDUCACAO,False,0,0.76095789,0.630838699953433,0.43565991488358263,0.7,0.6190476190476191,Muito Alta,8,8,0.5929284934688303,0.43173505176994187,0.5929284934688303,Alta,Implantar curso
Ananindeua,Filosofia,Licenciatura,EDUCACAO,False,0,0.76095789,0.630838699953433,0.43565991488358263,0.7,0.6190476190476191,Muito Alta,8,8,0.5929284934688303,0.43173505176994187,0.5929284934688303,Alta,Implantar curso
Ananindeua,Relações Internacionais,Bacharelado,GESTAO_NEGOCIOS,False,0,0.76095789,0.6617689737914045,0.5129855994785112,0.85,0.6190476190476191,Muito Alta,8,8,0.651538996768954,0.45802578453221765,0.651538996768954,Alta,Implantar curso
Ananindeua,Matemática,Licenciatura,EDUCACAO,True,40,0.76095789,0.630838699953433,0.43565991488358263,0.7,0.6190476190476191,Muito Alta,8,8,0.5929284934688303,0.5150683851032752,0.5150683851032752,Alta,Expandir vagas
Ananindeua,Design,Bacharelado,GESTAO_NEGOCIOS,False,0,0.76095789,0.6617689737914045,0.5129855994785112,0.85,0.6190476190476191,Muito Alta,8,8,0.651538996768954,0.45802578453221765,0.651538996768954,Alta,Implantar curso
Ananindeua,Letras - Língua Portuguesa,Licenciatura,EDUCACAO,False,0,0.76095789,0.630838699953433,0.43565991488358263,0.7,0.6190476190476191,Muito Alta,8,8,0.5929284934688303,0.43173505176994187,0.5929284934688303,Alta,Implantar curso
Ananindeua,Ciências da Religião,Licenciatura,EDUCACAO,False,0,0.76095789,0.630838699953433,0.43565991488358263,0.7,0.6190476190476191,Muito Alta,8,8,0.5929284934688303,0.43173505176994187,0.5929284934688303,Alta,Implantar curso
Ananindeua,Ciências Sociais,Licenciatura,EDUCACAO,False,0,0.76095789,0.630838699953433,0.43565991488358263,0.7,0.6190476190476191,Muito Alta,8,8,0.5929284934688303,0.43173505176994187,0.5929284934688303,Alta,Implantar curso
Ananindeua,Pedagogia,Licenciatura,EDUCACAO,False,0,0.76095789,0.630838699953433,0.43565991488358263,0.7,0.6190476190476191,Muito Alta,8,8,0.5929284934688303,0.43173505176994187,0.5929284934688303,Alta,Implantar curso
Ananindeua,Letras - Língua Inglesa,Licenciatura,EDUCACAO,False,0,0.76095789,0.630838699953433,0.43565991488358263,0.7,0.6190476190476191,Muito Alta,8,8,0.5929284934688303,0.43173505176994187,0.5929284934688303,Alta,Implantar curso
Ananindeua,Ciências Naturais,Licenciatura,EDUCACAO,False,0,0.76095789,0.630838699953433,0.43565991488358263,0.7,0.6190476190476191,Muito Alta,8,8,0.5929284934688303,0.43173505176994187,0.5929284934688303,Alta,Implantar curso
Ananindeua,Ciências Biológicas,Licenciatura,EDUCACAO,False,0,0.76095789,0.630838699953433,0.43565991488358263,0.7,0.6190476190476191,Muito Alta,8,8,0.5929284934688303,0.43173505176994187,0.5929284934688303,Alta,Implantar curso
Ananindeua,Geografia,Licenciatura,EDUCACAO,False,0,0.76095789,0.630838699953433,0.43565991488358263,0.7,0.6190476190476191,Muito Alta,8,8,0.5929284934688303,0.43173505176994187,0.5929284934688303,Alta,Implantar curso
Ananindeua,Fisioterapia,Bacharelado,SAUDE,False,0,0.76095789,0.5346072881277012,0.19508138531925295,0.7,0.6190476190476191,Muito Alta,8,8,0.5039144375300283,0.3499383517180698,0.5039144375300283,Alta,Implantar curso
Ananindeua,Engenharia Civil,Bacharelado,ENGENHARIA_TEC,False,0,0.76095789,0.6125528932482331,0.3899453981205829,0.7,0.6190476190476191,Muito Alta,8,8,0.5760141222665204,0.416192116070522,0.5760141222665204,Alta,Implantar curso
Ananindeua,Terapia Ocupacional,Bacharelado,SAUDE,False,0,0.76095789,0.5346072881277012,0.19508138531925295,0.7,0.6190476190476191,Muito Alta,8,8,0.5039144375300283,0.3499383517180698,0.5039144375300283,Alta,Implantar curso
Ananindeua,Física,Licenciatura,EDUCACAO,False,0,0.76095789,0.630838699953433,0.43565991488358263,0.7,0.6190476190476191,Muito Alta,8,8,0.5929284934688303,0.43173505176994187,0.5929284934688303,Alta,Implantar curso
Ananindeua,História,Licenciatura,EDUCACAO,False,0,0.76095789,0.630838699953433,0.43565991488358263,0.7,0.6190476190476191,Muito Alta,8,8,0.5929284934688303,0.43173505176994187,0.5929284934688303,Alta,Implantar curso
Ananindeua,Engenharia de Produção,Bacharelado,ENGENHARIA_TEC,False,0,0.76095789,0.6617689737914045,0.5129855994785112,0.7,0.6190476190476191,Muito Alta,8,8,0.621538996768954,0.45802578453221765,0.621538996768954,Alta,Implantar curso
Ananindeua,Química,Licenciatura,EDUCACAO,False,0,0.76095789,0.630838699953433,0.43565991488358263,0.7,0.6190476190476191,Muito Alta,8,8,0.5929284934688303,0.43173505176994187,0.5929284934688303,Alta,Implantar curso
Ananindeua,Biomedicina,Bacharelado,SAUDE,False,0,0.76095789,0.5346072881277012,0.19508138531925295,0.7,0.6190476190476191,Muito Alta,8,8,0.5039144375300283,0.3499383517180698,0.5039144375300283,Alta,Implantar curso
Ananindeua,Fonoaudiologia,Bacharelado,SAUDE,False,0,0.76095789,0.5346072881277012,0.19508138531925295,0.7,0.6190476190476191,Muito Alta,8,8,0.5039144375300283,0.3499383517180698,0.5039144375300283,Alta,Implantar curso
Ananindeua,Engenharia Ambiental e Sanitária,Bacharelado,ENGENHARIA_TEC,False,0,0.76095789,0.6125528932482331,0.3899453981205829,0.7,0.6190476190476191,Muito Alta,8,8,0.5760141222665204,0.416192116070522,0.5760141222665204,Alta,Implantar curso
Ananindeua,Medicina,Bacharelado,SAUDE,False,0,0.76095789,0.5346072881277012,0.19508138531925295,0.7,0.6190476190476191,Muito Alta,8,8,0.5039144375300283,0.3499383517180698,0.5039144375300283,Alta,Implantar curso
Ananindeua,Educação Física (Bacharelado),Bacharelado,SAUDE,False,0,0.76095789,0.5346072881277012,0.19508138531925295,0.7,0.6190476190476191,Muito Alta,8,8,0.5039144375300283,0.3499383517180698,0.5039144375300283,Alta,Implantar curso
Ananindeua,Engenharia Florestal,Bacharelado,ENGENHARIA_TEC,True,30,0.76095789,0.6617689737914045,0.5129855994785112,0.7,0.6190476190476191,Muito Alta,8,8,0.621538996768954,0.5205257845322175,0.5205257845322175,Alta,Expandir vagas
Ananindeua,Saúde Coletiva,Bacharelado,SAUDE,False,0,0.76095789,0.5346072881277012,0.19508138531925295,0.7,0.6190476190476191,Muito Alta,8,8,0.5039144375300283,0.3499383517180698,0.5039144375300283,Alta,Implantar curso
Ananindeua,Tecnologia de Alimentos,Tecnólogo,ENGENHARIA_TEC,False,0,0.76095789,0.6617689737914045,0.5129855994785112,0.7,0.6190476190476191,Muito Alta,8,8,0.621538996768954,0.45802578453221765,0.621538996768954,Alta,Implantar curso
Ananindeua,Enfermagem,Bacharelado,SAUDE,False,0,0.76095789,0.5346072881277012,0.19508138531925295,0.7,0.6190476190476191,Muito Alta,8,8,0.5039144375300283,0.3499383517180698,0.5039144375300283,Alta,Implantar curso
Barcarena,Engenharia de Produção,Bacharelado,ENGENHARIA_TEC,False,0,0.44969029,0.47500841379140446,0.5129855994785112,0.95,0.9047619047619048,Média,2,0,0.6869394001975253,0.44980244567507477,0.6869394001975253,Alta,Implantar curso
Barcarena,Engenharia Ambiental e Sanitária,Bacharelado,ENGENHARIA_TEC,False,0,0.44969029,0.5221989152925901,0.6309618532314754,0.95,0.9047619047619048,Média,2,0,0.730590614086122,0.48991437195108256,0.730590614086122,Alta,Implantar curso
Barcarena,Tecnologia em Comércio Exterior,Tecnólogo,GESTAO_NEGOCIOS,False,0,0.44969029,0.47500841379140446,0.5129855994785112,0.55,0.9047619047619048,Média,2,0,0.6069394001975253,0.44980244567507477,0.6069394001975253,Alta,Implantar curso
Barcarena,Engenharia Civil,Bacharelado,ENGENHARIA_TEC,False,0,0.44969029,0.5221989152925901,0.6309618532314754,0.95,0.9047619047619048,Média,2,0,0.730590614086122,0.48991437195108256,0.730590614086122,Alta,Implantar curso
Barcarena,Química,Licenciatura,EDUCACAO,False,0,0.44969029,0.546568513701711,0.6918858492542775,0.45,0.9047619047619048,Média,2,0,0.6531324926145589,0.5106285305988354,0.6531324926145589,Alta,Implantar curso
Barcarena,Relações Internacionais,Bacharelado,GESTAO_NEGOCIOS,False,0,0.44969029,0.47500841379140446,0.5129855994785112,0.55,0.9047619047619048,Média,2,0,0.6069394001975253,0.44980244567507477,0.6069394001975253,Alta,Implantar curso
Barcarena,Geografia,Licenciatura,EDUCACAO,True,40,0.44969029,0.546568513701711,0.6918858492542775,0.45,0.9047619047619048,Média,2,0,0.6531324926145589,0.5939618639321687,0.5939618639321687,Alta,Expandir vagas
Barcarena,Secretariado Executivo Trilíngue,Bacharelado,GESTAO_NEGOCIOS,False,0,0.44969029,0.47500841379140446,0.5129855994785112,0.55,0.9047619047619048,Média,2,0,0.6069394001975253,0.44980244567507477,0.6069394001975253,Alta,Implantar curso
Barcarena,Física,Licenciatura,EDUCACAO,True,40,0.44969029,0.546568513701711,0.6918858492542775,0.45,0.9047619047619048,Média,2,0,0.6531324926145589,0.5939618639321687,0.5939618639321687,Alta,Expandir vagas
Barcarena,Ciências Naturais,Licenciatura,EDUCACAO,False,0,0.44969029,0.546568513701711,0.6918858492542775,0.45,0.9047619047619048,Média,2,0,0.6531324926145589,0.5106285305988354,0.6531324926145589,Alta,Implantar curso
Barcarena,Ciências Biológicas,Licenciatura,EDUCACAO,False,0,0.44969029,0.546568513701711,0.6918858492542775,0.45,0.9047619047619048,Média,2,0,0.6531324926145589,0.5106285305988354,0.6531324926145589,Alta,Implantar curso
Barcarena,Engenharia Florestal,Bacharelado,ENGENHARIA_TEC,False,0,0.44969029,0.47500841379140446,0.5129855994785112,0.95,0.9047619047619048,Média,2,0,0.6869394001975253,0.44980244567507477,0.6869394001975253,Alta,Implantar curso
Barcarena,Letras - Língua Inglesa,Licenciatura,EDUCACAO,False,0,0.44969029,0.546568513701711,0.6918858492542775,0.45,0.9047619047619048,Média,2,0,0.6531324926145589,0.5106285305988354,0.6531324926145589,Alta,Implantar curso
Barcarena,Tecnologia de Alimentos,Tecnólogo,ENGENHARIA_TEC,False,0,0.44969029,0.47500841379140446,0.5129855994785112,0.95,0.9047619047619048,Média,2,0,0.6869394001975253,0.44980244567507477,0.6869394001975253,Alta,Implantar curso
Barcarena,Pedagogia,Licenciatura,EDUCACAO,False,0,0.44969029,0.546568513701711,0.6918858492542775,0.45,0.9047619047619048,Média,2,0,0.6531324926145589,0.5106285305988354,0.6531324926145589,Alta,Implantar curso
Barcarena,Educação Física (Licenciatura),Licenciatura,EDUCACAO,False,0,0.44969029,0.546568513701711,0.6918858492542775,0.45,0.9047619047619048,Média,2,0,0.6531324926145589,0.5106285305988354,0.6531324926145589,Alta,Implantar curso
Barcarena,Filosofia,Licenciatura,EDUCACAO,False,0,0.44969029,0.546568513701711,0.6918858492542775,0.45,0.9047619047619048,Média,2,0,0.6531324926145589,0.5106285305988354,0.6531324926145589,Alta,Implantar curso
Barcarena,Ciências Sociais,Licenciatura,EDUCACAO,False,0,0.44969029,0.546568513701711,0.6918858492542775,0.45,0.9047619047619048,Média,2,0,0.6531324926145589,0.5106285305988354,0.6531324926145589,Alta,Implantar curso
Barcarena,Matemática,Licenciatura,EDUCACAO,False,0,0.44969029,0.546568513701711,0.6918858492542775,0.45,0.9047619047619048,Média,2,0,0.6531324926145589,0.5106285305988354,0.6531324926145589,Alta,Implantar curso
Barcarena,Design,Bacharelado,GESTAO_NEGOCIOS,False,0,0.44969029,0.47500841379140446,0.5129855994785112,0.55,0.9047619047619048,Média,2,0,0.6069394001975253,0.44980244567507477,0.6069394001975253,Alta,Implantar curso
Barcarena,Letras - Língua Portuguesa,Licenciatura,EDUCACAO,False,0,0.44969029,0.546568513701711,0.6918858492542775,0.45,0.9047619047619048,Média,2,0,0.6531324926145589,0.5106285305988354,0.6531324926145589,Alta,Implantar curso
Barcarena,Ciências da Religião,Licenciatura,EDUCACAO,False,0,0.44969029,0.546568513701711,0.6918858492542775,0.45,0.9047619047619048,Média,2,0,0.6531324926145589,0.5106285305988354,0.6531324926145589,Alta,Implantar curso
Barcarena,Engenharia de Software,Bacharelado,ENGENHARIA_TEC,False,0,0.44969029,0.47500841379140446,0.5129855994785112,0.95,0.9047619047619048,Média,2,0,0.6869394001975253,0.44980244567507477,0.6869394001975253,Alta,Implantar curso
Barcarena,História,Licenciatura,EDUCACAO,False,0,0.44969029,0.546568513701711,0.6918858492542775,0.45,0.9047619047619048,Média,2,0,0.6531324926145589,0.5106285305988354,0.6531324926145589,Alta,Implantar curso
Barcarena,Biomedicina,Bacharelado,SAUDE,False,0,0.44969029,0.29607556480676245,0.06565347701690626,0.45,0.9047619047619048,Média,2,0,0.4214265148867315,0.2977095240381291,0.4214265148867315,Média,Estudar viabilidade
Barcarena,Saúde Coletiva,Bacharelado,SAUDE,False,0,0.44969029,0.29607556480676245,0.06565347701690626,0.45,0.9047619047619048,Média,2,0,0.4214265148867315,0.2977095240381291,0.4214265148867315,Média,Estudar viabilidade
Barcarena,Fisioterapia,Bacharelado,SAUDE,False,0,0.44969029,0.29607556480676245,0.06565347701690626,0.45,0.9047619047619048,Média,2,0,0.4214265148867315,0.2977095240381291,0.4214265148867315,Média,Estudar viabilidade
Barcarena,Terapia Ocupacional,Bacharelado,SAUDE,False,0,0.44969029,0.29607556480676245,0.06565347701690626,0.45,0.9047619047619048,Média,2,0,0.4214265148867315,0.2977095240381291,0.4214265148867315,Média,Estudar viabilidade
Barcarena,Enfermagem,Bacharelado,SAUDE,False,0,0.44969029,0.29607556480676245,0.06565347701690626,0.45,0.9047619047619048,Média,2,0,0.4214265148867315,0.2977095240381291,0.4214265148867315,Média,Estudar viabilidade
Barcarena,Medicina,Bacharelado,SAUDE,False,0,0.44969029,0.29607556480676245,0.06565347701690626,0.45,0.9047619047619048,Média,2,0,0.4214265148867315,0.2977095240381291,0.4214265148867315,Média,Estudar viabilidade
Barcarena,Fonoaudiologia,Bacharelado,SAUDE,False,0,0.44969029,0.29607556480676245,0.06565347701690626,0.45,0.9047619047619048,Média,2,0,0.4214265148867315,0.2977095240381291,0.4214265148867315,Média,Estudar viabilidade
Barcarena,Educação Física (Bacharelado),Bacharelado,SAUDE,False,0,0.44969029,0.29607556480676245,0.06565347701690626,0.45,0.9047619047619048,Média,2,0,0.4214265148867315,0.2977095240381291,0.4214265148867315,Média,Estudar viabilidade
Belém,Secretariado Executivo Trilíngue,Bacharelado,GESTAO_NEGOCIOS,True,40,0.7,0.6251942397914045,0.5129855994785112,0.95,0.0,Muito Alta,21,33,0.5058046718070492,0.40474843715602715,0.40474843715602715,Média,Manter e ajustar
Belém,Relações Internacionais,Bacharelado,GESTAO_NEGOCIOS,True,40,0.7,0.6251942397914045,0.5129855994785112,0.95,0.0,Muito Alta,21,33,0.5058046718070492,0.40474843715602715,0.40474843715602715,Média,Manter e ajustar
Belém,Engenharia de Software,Bacharelado,ENGENHARIA_TEC,False,0,0.7,0.6251942397914045,0.5129855994785112,0.55,0.0,Muito Alta,21,33,0.4258046718070492,0.3214151038226938,0.4258046718070492,Média,Estudar viabilidade
Belém,Tecnologia em Comércio Exterior,Tecnólogo,GESTAO_NEGOCIOS,True,40,0.7,0.6251942397914045,0.5129855994785112,0.95,0.0,Muito Alta,21,33,0.5058046718070492,0.40474843715602715,0.40474843715602715,Média,Manter e ajustar
Belém,Design,Bacharelado,GESTAO_NEGOCIOS,True,40,0.7,0.6251942397914045,0.5129855994785112,0.95,0.0,Muito Alta,21,33,0.5058046718070492,0.40474843715602715,0.40474843715602715,Média,Manter e ajustar
Belém,Fisioterapia,Bacharelado,SAUDE,True,40,0.7,0.5494829906440764,0.3237074766101908,0.95,0.0,Muito Alta,21,33,0.4357717663457706,0.3403938753807982,0.3403938753807982,Média,Manter e ajustar
Belém,Enfermagem,Bacharelado,SAUDE,True,80,0.7,0.5494829906440764,0.3237074766101908,0.95,0.0,Muito Alta,21,33,0.4357717663457706,0.42372720871413155,0.42372720871413155,Média,Manter e ajustar
Belém,Medicina,Bacharelado,SAUDE,True,100,0.7,0.5494829906440764,0.3237074766101908,0.95,0.0,Muito Alta,21,33,0.4357717663457706,0.4653938753807982,0.4653938753807982,Média,Manter e ajustar
Belém,Terapia Ocupacional,Bacharelado,SAUDE,True,40,0.7,0.5494829906440764,0.3237074766101908,0.95,0.0,Muito Alta,21,33,0.4357717663457706,0.3403938753807982,0.3403938753807982,Média,Manter e ajustar
Belém,Fonoaudiologia,Bacharelado,SAUDE,True,30,0.7,0.5494829906440764,0.3237074766101908,0.95,0.0,Muito Alta,21,33,0.4357717663457706,0.31956054204746487,0.31956054204746487,Média,Manter e ajustar
Belém,Educação Física (Bacharelado),Bacharelado,SAUDE,True,50,0.7,0.5494829906440764,0.3237074766101908,0.95,0.0,Muito Alta,21,33,0.4357717663457706,0.36122720871413155,0.36122720871413155,Média,Manter e ajustar
Belém,Saúde Coletiva,Bacharelado,SAUDE,True,30,0.7,0.5494829906440764,0.3237074766101908,0.95,0.0,Muito Alta,21,33,0.4357717663457706,0.31956054204746487,0.31956054204746487,Média,Manter e ajustar
Belém,Biomedicina,Bacharelado,SAUDE,True,30,0.7,0.5494829906440764,0.3237074766101908,0.95,0.0,Muito Alta,21,33,0.4357717663457706,0.31956054204746487,0.31956054204746487,Média,Manter e ajustar
Belém,Ciências da Religião,Licenciatura,EDUCACAO,True,40,0.7,0.42,0.0,0.9,0.0,Muito Alta,21,33,0.30600000000000005,0.23033333333333333,0.23033333333333333,Baixa,Manter
Belém,Educação Física (Licenciatura),Licenciatura,EDUCACAO,True,50,0.7,0.42,0.0,0.9,0.0,Muito Alta,21,33,0.30600000000000005,0.25116666666666665,0.25116666666666665,Média,Manter e ajustar
Belém,Pedagogia,Licenciatura,EDUCACAO,True,120,0.7,0.42,0.0,0.9,0.0,Muito Alta,21,33,0.30600000000000005,0.397,0.397,Média,Manter e ajustar
Belém,Ciências Sociais,Licenciatura,EDUCACAO,True,40,0.7,0.42,0.0,0.9,0.0,Muito Alta,21,33,0.30600000000000005,0.23033333333333333,0.23033333333333333,Baixa,Manter
Belém,Filosofia,Licenciatura,EDUCACAO,True,40,0.7,0.42,0.0,0.9,0.0,Muito Alta,21,33,0.30600000000000005,0.23033333333333333,0.23033333333333333,Baixa,Manter
Belém,Matemática,Licenciatura,EDUCACAO,True,80,0.7,0.42,0.0,0.9,0.0,Muito Alta,21,33,0.30600000000000005,0.31366666666666665,0.31366666666666665,Média,Manter e ajustar
Belém,Letras - Língua Portuguesa,Licenciatura,EDUCACAO,True,80,0.7,0.42,0.0,0.9,0.0,Muito Alta,21,33,0.30600000000000005,0.31366666666666665,0.31366666666666665,Média,Manter e ajustar
Belém,Engenharia de Produção,Bacharelado,ENGENHARIA_TEC,True,40,0.7,0.6251942397914045,0.5129855994785112,0.55,0.0,Muito Alta,21,33,0.4258046718070492,0.40474843715602715,0.40474843715602715,Média,Manter e ajustar
